track_id_atualizado,track_name_clean,artist_s__name_clean,count_songs,artist_count,data_de_lancamento,streams,in_spotify_charts,in_spotify_playlists,in_apple_charts,in_apple_playlists,in_deezer_charts,in_deezer_playlists,total_participation_in_playlist,bpm,danceability__,valence__,energy__,acousticness__,instrumentalness__,liveness__,speechiness__,terciles_streams,categoria_streams,terciles_bpm,categoria_bpm,terciles_danceability,categoria_danceability,terciles_valence,categoria_valence,terciles_energy,categoria_energy,terciles_acousticness,categoria_acousticness,terciles_instrumentalness,categoria_instrumentalness,terciles_liveness,categoria_liveness,terciles_speechiness,categoria_speechiness
6002262,lost in the fire,the weeknd gesaffelstein,2,2,2019-01-11,686734357,2,7731,145,110,0,447,8288,101,66,18,68,9,0,12,4,3,alto,1,baixo,2,medio,1,baixo,2,medio,2,medio,2,medio,2,medio,1,baixo
3569943,mal feito  ao vivo,marlia mendona hugo  g,1,2,2022-01-14,291709698,2,971,104,35,1,93,1099,124,73,68,83,55,0,90,7,2,medio,2,medio,2,medio,3,alto,3,alto,3,alto,2,medio,3,alto,2,medio
7349725,vibe feat jimin of bts,taeyang jimin,1,2,2023-01-13,152850295,2,415,40,15,1,21,451,100,79,60,68,7,0,26,4,1,baixo,1,baixo,3,alto,2,medio,2,medio,1,baixo,3,alto,3,alto,1,baixo
8569518,dana,mc pedrinho pedro sampaio,1,2,2022-02-01,208166039,2,911,0,45,1,99,1055,135,78,55,57,4,0,10,8,2,medio,3,alto,3,alto,2,medio,1,baixo,1,baixo,2,medio,1,baixo,2,medio
3986213,on the street with j cole,jhope j cole,1,2,2023-03-03,116599790,2,615,82,22,0,8,645,94,68,81,82,53,0,9,13,1,baixo,1,baixo,2,medio,3,alto,3,alto,3,alto,2,medio,1,baixo,3,alto
2142936,tus lgr,sech mora,1,2,2022-04-01,184622518,2,1308,16,23,0,9,1340,174,68,45,71,18,0,11,25,2,medio,3,alto,2,medio,2,medio,2,medio,2,medio,1,baixo,2,medio,3,alto
8272175,with you,ha sung woon jimin,1,2,2022-04-24,240580042,2,343,35,4,1,11,358,150,53,14,43,64,0,13,3,2,medio,3,alto,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,2,medio,1,baixo
1166211,snow on the beach feat more lana del rey,lana del rey taylor swift,1,2,2023-05-26,60350538,2,359,0,1,0,9,369,110,66,32,40,81,0,11,3,1,baixo,2,medio,2,medio,1,baixo,1,baixo,3,alto,3,alto,2,medio,1,baixo
1660982,seo,shawn mendes camila cabello,1,2,2019-06-19,2484812918,2,15010,50,453,1,1785,17248,117,76,77,52,4,0,8,3,3,alto,2,medio,3,alto,3,alto,1,baixo,1,baixo,3,alto,1,baixo,1,baixo
5409588,numb,marshmello khalid,1,2,2022-06-10,295307001,2,3879,76,107,1,86,4072,120,91,63,77,12,1,10,5,2,medio,2,medio,3,alto,2,medio,3,alto,2,medio,3,alto,1,baixo,2,medio
3317105,sin se,ovy on the drums quevedo,1,2,2022-07-22,209106362,2,1097,10,18,1,13,1128,118,82,75,85,33,1,11,4,2,medio,2,medio,3,alto,3,alto,3,alto,3,alto,3,alto,2,medio,1,baixo
8672552,mon amour  remix,aitana zzoilo,1,2,2020-09-21,578207856,2,3221,13,67,0,139,3427,116,75,36,76,12,0,10,10,3,alto,2,medio,3,alto,1,baixo,3,alto,2,medio,2,medio,1,baixo,3,alto
2761463,down under feat colin hay,luude colin hay,1,2,2021-11-19,252871192,2,3541,13,57,1,50,3648,172,31,4,86,1,0,28,17,2,medio,3,alto,1,baixo,1,baixo,3,alto,1,baixo,2,medio,3,alto,3,alto
3461405,antidepresan,mabel matiz mert demir,1,2,2022-11-04,136689549,2,313,6,10,1,7,330,100,70,92,59,3,0,10,3,1,baixo,1,baixo,2,medio,3,alto,2,medio,1,baixo,3,alto,1,baixo,1,baixo
1438195,spin bout u,drake 21 savage,8,2,2022-11-04,198365537,2,1652,52,26,0,10,1688,130,77,20,70,1,0,16,5,2,medio,2,medio,3,alto,1,baixo,2,medio,1,baixo,1,baixo,2,medio,2,medio
6644972,layla,schrze dj r,1,2,2022-03-24,130419412,3,832,124,18,1,24,874,140,44,41,92,0,0,44,7,1,baixo,3,alto,1,baixo,2,medio,3,alto,1,baixo,3,alto,3,alto,2,medio
7996425,arcngel bzrp music sessions vol,arcangel bizarrap,1,2,2023-03-22,100409613,3,654,3,11,1,18,683,124,72,79,78,55,0,15,30,1,baixo,2,medio,2,medio,3,alto,3,alto,3,alto,1,baixo,2,medio,3,alto
5229182,piman de,semicenk dou ,1,2,2023-06-02,43522589,3,185,6,5,1,4,194,98,73,45,62,28,0,13,13,1,baixo,1,baixo,2,medio,2,medio,2,medio,2,medio,3,alto,2,medio,3,alto
3329363,la fama with the weeknd,the weeknd rosal,1,2,2021-11-11,374706940,3,4640,93,81,6,507,5228,136,77,82,30,95,0,13,5,2,medio,3,alto,3,alto,3,alto,1,baixo,3,alto,2,medio,2,medio,2,medio
1967014,payphone,maroon 5 wiz khalifa,1,2,2012-01-01,1479264469,4,14143,38,56,1,1891,16090,110,74,51,74,2,0,29,4,3,alto,2,medio,2,medio,2,medio,3,alto,1,baixo,2,medio,3,alto,1,baixo
2084763,rosa pastel,jasiel nuez peso p,2,2,2023-02-02,90025258,4,200,77,8,1,2,210,123,70,86,68,24,0,11,4,1,baixo,2,medio,2,medio,3,alto,2,medio,2,medio,1,baixo,2,medio,1,baixo
7860258,bam bam feat ed sheeran,camila cabello ed sheeran,1,2,2022-03-04,756907987,4,6111,40,185,9,492,6788,95,76,96,70,18,0,33,4,3,alto,1,baixo,3,alto,3,alto,2,medio,2,medio,3,alto,3,alto,1,baixo
2346155,leave before you love me with jonas brothers,marshmello jonas brothers,1,2,2021-04-28,651732901,4,4893,24,143,0,110,5146,120,72,67,72,0,0,13,4,3,alto,2,medio,2,medio,3,alto,2,medio,1,baixo,1,baixo,2,medio,1,baixo
6619922,people pt2 feat iu,iu agust d,1,2,2023-04-07,95816024,4,209,45,4,2,11,224,89,73,44,57,39,0,32,6,1,baixo,1,baixo,2,medio,2,medio,1,baixo,3,alto,2,medio,3,alto,2,medio
5442505,princess diana with nicki minaj,nicki minaj ice spice,1,2,2023-04-14,104992946,4,1444,0,0,0,0,1444,148,90,74,68,14,0,10,19,1,baixo,3,alto,3,alto,3,alto,2,medio,2,medio,2,medio,1,baixo,3,alto
4916659,mami chula,quevedo jhayco,1,2,2023-04-27,61105704,4,875,13,17,0,27,919,120,80,33,70,22,0,9,4,1,baixo,2,medio,3,alto,1,baixo,2,medio,2,medio,3,alto,1,baixo,1,baixo
6882173,conexes de mfia feat rich,rich the kid matu,1,2,2023-04-30,77233241,4,385,7,17,1,41,443,117,77,69,58,39,0,26,5,1,baixo,2,medio,3,alto,3,alto,1,baixo,3,alto,1,baixo,3,alto,2,medio
3341212,party,bad bunny rauw alejandro,1,2,2022-05-06,614555082,4,3185,64,38,3,37,3260,97,83,47,80,2,0,24,9,3,alto,1,baixo,3,alto,2,medio,3,alto,1,baixo,3,alto,3,alto,3,alto
4165407,carto b,mc caverinha kayblack,1,2,2023-05-11,71573339,4,269,2,7,1,30,306,108,84,55,47,26,0,20,64,1,baixo,2,medio,3,alto,2,medio,1,baixo,2,medio,1,baixo,3,alto,3,alto
6364406,el rescate,grupo marca registrada junior h,1,2,2022-07-22,287278853,4,527,43,10,1,3,540,99,79,64,59,28,0,11,14,2,medio,1,baixo,3,alto,3,alto,2,medio,2,medio,2,medio,2,medio,3,alto
4794318,eu gosto assim  ao vivo,gustavo mioto mari fernandez,1,2,2022-09-16,222612678,4,1473,64,27,1,66,1566,154,64,61,91,15,0,72,4,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,3,alto,3,alto,1,baixo
2582262,bar,tini lgante,1,2,2021-11-11,200972675,4,755,3,22,0,0,777,94,52,68,69,13,0,33,8,2,medio,1,baixo,1,baixo,3,alto,2,medio,2,medio,2,medio,3,alto,2,medio
7122267,open arms feat travis scott,sza travis scott,1,2,2022-12-08,155653938,4,1420,87,13,0,17,1450,78,67,22,59,76,1,15,16,1,baixo,1,baixo,2,medio,1,baixo,2,medio,3,alto,3,alto,2,medio,3,alto
8024591,sem aliana no,mc xenon os gemeos da putaria,1,2,2022-12-23,93587665,4,454,1,6,0,21,481,83,53,40,36,73,0,11,33,1,baixo,1,baixo,1,baixo,1,baixo,1,baixo,3,alto,3,alto,2,medio,3,alto
5142009,save your tears with ariana grande remix,ariana grande the weeknd,2,2,2020-03-20,1221813483,5,9161,98,240,3,468,9869,118,65,63,79,3,0,10,3,3,alto,2,medio,2,medio,3,alto,3,alto,1,baixo,2,medio,1,baixo,1,baixo
2098417,seu brilho sumiu  ao vivo,israel  rodolffo mari fernandez,1,2,2023-03-01,138517666,5,967,29,7,1,51,1025,154,63,75,92,31,0,91,5,1,baixo,3,alto,2,medio,3,alto,3,alto,2,medio,3,alto,3,alto,2,medio
6271365,abcdario,junior h eden mu,1,2,2023-05-13,89933133,5,262,60,8,1,4,274,129,70,42,43,78,0,11,3,1,baixo,2,medio,2,medio,2,medio,1,baixo,3,alto,2,medio,2,medio,1,baixo
4053069,stand by me feat morgan wallen,lil durk morgan wallen,1,2,2023-05-26,46065667,5,381,82,23,0,6,410,134,76,61,58,6,0,16,3,1,baixo,3,alto,3,alto,2,medio,2,medio,1,baixo,2,medio,2,medio,1,baixo
8125634,self love spiderman across the spiderverse metro boomin  coi leray,metro boomin coi leray,1,2,2023-06-02,70106975,5,332,41,18,0,5,355,120,78,5,30,21,0,13,5,1,baixo,2,medio,3,alto,1,baixo,1,baixo,2,medio,3,alto,2,medio,2,medio
5406019,family ties with kendrick lamar,kendrick lamar baby keem,1,2,2021-08-27,560222750,5,6308,15,114,0,63,6485,134,71,14,61,1,0,23,33,3,alto,2,medio,2,medio,1,baixo,2,medio,1,baixo,3,alto,3,alto,3,alto
7158907,siempre pendientes,peso pluma luis r conriquez,1,2,2022-08-15,295152154,5,685,79,15,2,4,704,136,77,71,75,33,1,13,4,2,medio,3,alto,3,alto,3,alto,3,alto,2,medio,3,alto,2,medio,1,baixo
6744187,en paris,el chachito junior h,1,2,2022-12-24,198275403,5,406,31,3,1,2,411,139,70,77,48,37,0,12,5,2,medio,3,alto,2,medio,3,alto,1,baixo,3,alto,3,alto,2,medio,2,medio
6829928,pasoori,shae gill ali sethi,1,2,2022-02-06,284249832,6,349,22,10,0,3,362,92,71,67,60,7,0,6,4,2,medio,1,baixo,2,medio,3,alto,2,medio,1,baixo,2,medio,1,baixo,1,baixo
5402623,dijeron que no la iba lograr,fuerza regida chino pacas,1,2,2023-03-14,116334601,6,320,48,5,1,2,327,142,70,76,79,26,0,11,7,1,baixo,3,alto,2,medio,3,alto,3,alto,2,medio,2,medio,2,medio,2,medio
1198357,traitor,juan cruz toledo huilen toledo,1,2,2021-05-21,1230855859,6,5257,43,85,0,134,5476,176,29,12,33,68,0,12,5,3,alto,3,alto,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,2,medio,2,medio
4130067,bota baddest of them all  edit,interplanetary criminal eliza rose,1,2,2022-06-15,244585109,6,5153,53,102,12,113,5368,137,74,71,89,24,61,15,5,2,medio,3,alto,2,medio,3,alto,3,alto,2,medio,3,alto,2,medio,2,medio
1193878,lilith feat suga of bts diablo iv anthem,halsey suga,1,2,2023-06-05,51985779,6,215,14,6,2,8,229,84,43,14,74,1,0,19,8,1,baixo,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,2,medio,3,alto,2,medio
6599493,fair trade with travis scott,drake travis scott,1,2,2021-09-03,593917618,6,5403,116,118,0,96,5617,168,67,29,47,5,0,22,26,3,alto,3,alto,2,medio,1,baixo,1,baixo,1,baixo,2,medio,3,alto,3,alto
4004325,obsessed,abhijay sharma riar saab,1,2,2022-09-29,71007139,6,161,79,10,0,2,173,135,80,85,74,62,0,8,9,1,baixo,3,alto,3,alto,3,alto,3,alto,3,alto,2,medio,1,baixo,3,alto
1001428,the motto,tisto ava,1,2,2021-11-04,656013912,6,9151,107,240,0,268,9659,118,75,46,76,3,0,9,4,3,alto,2,medio,2,medio,2,medio,3,alto,1,baixo,2,medio,1,baixo,1,baixo
7204092,bombonzinho  ao vivo,israel  rodolffo ana castela,1,2,2022-11-03,263453310,6,1254,69,26,2,73,1353,158,65,72,95,31,0,92,5,2,medio,3,alto,2,medio,3,alto,3,alto,2,medio,1,baixo,3,alto,2,medio
5088165,igualito a mi ap,fuerza regida peso pluma,1,2,2022-12-30,158950978,6,265,84,8,1,5,278,145,76,80,81,19,0,6,9,1,baixo,3,alto,3,alto,3,alto,3,alto,2,medio,1,baixo,1,baixo,3,alto
3647986,otro atardecer,bad bunny the mar,1,2,2022-05-06,319546754,7,1681,30,10,0,13,1704,108,78,55,60,59,0,7,4,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,1,baixo,1,baixo
5415405,levitating feat dababy,dua lipa dababy,1,2,2020-03-27,1802514301,8,15894,13,198,0,544,16636,103,70,92,83,1,0,7,6,3,alto,1,baixo,2,medio,3,alto,3,alto,1,baixo,1,baixo,1,baixo,2,medio
8171349,las morras,blessd peso pluma,1,2,2023-04-04,127026613,8,291,78,8,1,4,303,133,78,90,84,31,0,7,4,1,baixo,2,medio,3,alto,3,alto,3,alto,2,medio,2,medio,1,baixo,1,baixo
3122686,la corriente,tony dize bad bunny,1,2,2022-05-06,479655659,8,1796,25,8,1,18,1822,196,66,58,79,23,0,22,20,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto,3,alto
1589586,gol bolinha gol quadrado 2,mc pedrinho dj 900,1,2,2023-06-01,11956641,8,293,2,5,2,30,328,133,93,68,65,42,0,12,25,1,baixo,2,medio,3,alto,3,alto,2,medio,3,alto,2,medio,2,medio,3,alto
8174616,jgl,luis r conriquez la adictiva,1,2,2022-02-18,323455692,9,782,33,15,1,6,803,113,70,97,59,55,0,27,12,2,medio,2,medio,2,medio,3,alto,2,medio,3,alto,2,medio,3,alto,3,alto
4335470,nosso quadro,ana castela agroplay,1,2,2023-02-02,233801632,9,894,88,14,3,66,974,160,69,61,71,33,0,31,20,2,medio,3,alto,2,medio,2,medio,2,medio,3,alto,3,alto,3,alto,3,alto
5937798,te felicito,shakira rauw alejandro,1,2,2022-04-21,606361689,9,4796,66,124,13,212,5132,174,70,57,64,23,0,8,32,3,alto,3,alto,2,medio,2,medio,2,medio,2,medio,1,baixo,1,baixo,3,alto
3546474,shoong feat lisa of blackpink,taeyang lisa,1,2,2023-04-25,76910644,9,351,90,16,0,10,377,110,76,26,70,1,0,41,6,1,baixo,2,medio,3,alto,1,baixo,2,medio,1,baixo,1,baixo,3,alto,2,medio
2162220,novidade na ,mc livinho dj matt d,1,2,2023-06-23,39709092,9,267,6,9,2,25,301,130,63,36,34,76,0,35,9,1,baixo,2,medio,2,medio,1,baixo,1,baixo,3,alto,3,alto,3,alto,3,alto
7230461,di que si,grupo marca registrada grupo frontera,1,2,2023-02-03,147290338,10,356,64,4,2,4,364,182,57,80,59,8,0,6,5,1,baixo,3,alto,1,baixo,3,alto,2,medio,1,baixo,2,medio,1,baixo,2,medio
1710471,chanel,becky g peso pluma,1,2,2023-03-30,161460990,10,681,92,15,2,21,717,132,85,53,68,40,0,9,4,1,baixo,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,1,baixo,2,medio
2143818,one kiss with dua lipa,calvin harris dua lipa,1,2,2017-06-02,1897517891,10,27705,122,537,6,2726,30968,124,79,59,86,4,0,8,11,3,alto,2,medio,3,alto,2,medio,3,alto,1,baixo,3,alto,1,baixo,3,alto
5111873,volv,aventura bad bunny,1,2,2021-08-03,673801126,10,5375,24,138,0,133,5646,176,73,79,86,42,0,7,18,3,alto,3,alto,2,medio,3,alto,3,alto,3,alto,2,medio,1,baixo,3,alto
5405010,miss you,robin schulz oliver tree,1,2,2022-08-05,497225336,10,5730,16,108,3,197,6035,145,59,20,74,1,0,15,5,3,alto,3,alto,1,baixo,1,baixo,3,alto,1,baixo,3,alto,2,medio,2,medio
6794169,ch y la pizza,fuerza regida natanael cano,1,2,2022-12-01,288101651,10,536,72,10,3,8,554,149,66,85,60,40,0,14,13,2,medio,3,alto,2,medio,3,alto,2,medio,3,alto,3,alto,2,medio,3,alto
4141537,pero t,karol g quevedo,1,2,2023-02-23,93438910,11,387,15,11,3,14,412,140,86,68,79,39,0,11,29,1,baixo,3,alto,3,alto,3,alto,3,alto,3,alto,1,baixo,2,medio,3,alto
1717593,luna,junior h peso pluma,2,2,2023-06-22,55842345,11,201,117,19,1,8,228,128,75,79,63,33,0,15,4,1,baixo,2,medio,3,alto,3,alto,2,medio,2,medio,1,baixo,2,medio,1,baixo
4823840,shorty party,cartel de santa la kelly,1,2,2023-03-04,162887075,12,432,14,8,2,12,452,96,93,47,47,33,0,10,36,1,baixo,1,baixo,3,alto,2,medio,1,baixo,2,medio,2,medio,1,baixo,3,alto
5074676,shallow,lady gaga bradley cooper,1,2,2018-09-27,2159346687,12,16636,155,368,6,2854,19858,96,57,30,40,38,0,26,3,3,alto,1,baixo,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,3,alto,1,baixo
5526636,punto 40,baby rasta rauw alejandro,1,2,2022-09-22,304079786,12,3006,32,54,2,66,3126,107,87,20,83,0,4,31,9,2,medio,2,medio,3,alto,1,baixo,3,alto,1,baixo,3,alto,3,alto,3,alto
3885692,tiago pzk bzrp music sessions vol 48,bizarrap tiago pzk,1,2,2021-12-29,374191487,12,1678,4,20,1,15,1713,96,66,76,82,47,0,10,32,2,medio,1,baixo,2,medio,3,alto,3,alto,3,alto,3,alto,1,baixo,3,alto
3380441,belly dancer,byor imanbek,1,2,2022-02-18,383835984,13,5115,38,109,1,301,5525,122,85,42,80,6,0,17,14,2,medio,2,medio,3,alto,2,medio,3,alto,1,baixo,3,alto,2,medio,3,alto
2969049,area codes,kaliii kaliii,1,2,2023-03-17,113509496,13,1197,34,44,1,25,1266,155,82,51,39,2,0,9,49,1,baixo,3,alto,3,alto,2,medio,1,baixo,1,baixo,1,baixo,1,baixo,3,alto
2012053,unforgiven feat nile rodgers,nile rodgers le sserafim,1,2,2023-05-01,92035115,13,327,110,14,0,9,350,104,80,38,88,11,0,11,5,1,baixo,1,baixo,3,alto,1,baixo,3,alto,2,medio,2,medio,2,medio,2,medio
2468227,gat,maldy karol g,1,2,2022-08-25,322336177,13,3328,50,39,3,57,3424,93,63,34,86,26,0,21,39,2,medio,1,baixo,2,medio,1,baixo,3,alto,2,medio,2,medio,3,alto,3,alto
4162862,my universe,coldplay bts,1,2,2021-09-24,1061966512,13,6127,0,0,0,0,6127,105,58,42,68,1,0,14,4,3,alto,1,baixo,1,baixo,2,medio,2,medio,1,baixo,3,alto,2,medio,1,baixo
5031236,besos moja2,wisin  yandel rosal,1,2,2022-09-29,309483971,13,2460,7,53,3,56,2569,94,74,64,73,6,0,10,6,2,medio,1,baixo,2,medio,3,alto,2,medio,1,baixo,1,baixo,1,baixo,2,medio
5836808,fin de semana,oscar maydon junior h,1,2,2023-01-13,307370144,14,592,84,11,1,6,609,98,70,37,54,6,0,9,8,2,medio,1,baixo,2,medio,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,2,medio
4238748,superman,eminem dina rae,1,2,2002-05-26,655466831,14,7615,51,18,0,1005,8638,130,80,64,76,2,0,20,6,3,alto,2,medio,3,alto,3,alto,3,alto,1,baixo,2,medio,3,alto,2,medio
1912112,i like you a happier song with doja cat,post malone doja cat,1,2,2022-06-03,609293408,14,5281,21,94,15,80,5455,101,74,43,69,12,0,12,7,3,alto,1,baixo,2,medio,2,medio,2,medio,2,medio,2,medio,2,medio,2,medio
6029543,i was never there,the weeknd gesaffelstein,2,2,2018-03-29,705469769,15,4188,70,30,0,142,4360,114,32,17,74,14,0,17,3,3,alto,2,medio,1,baixo,1,baixo,3,alto,2,medio,1,baixo,2,medio,1,baixo
6990936,callaita,bad bunny tainy,1,2,2019-05-31,1304313953,15,9539,116,162,7,355,10056,176,61,24,62,60,0,24,31,3,alto,3,alto,2,medio,1,baixo,2,medio,3,alto,1,baixo,3,alto,3,alto
1849027,t,dennis mc kevin o chris,1,2,2023-05-04,111947664,15,731,17,27,4,73,831,130,86,59,96,50,1,9,5,1,baixo,2,medio,3,alto,2,medio,3,alto,3,alto,3,alto,1,baixo,2,medio
1910640,monoton,ozuna shakira,1,2,2022-10-19,380726517,15,3645,34,118,4,150,3913,132,87,82,70,42,0,21,5,2,medio,2,medio,3,alto,3,alto,2,medio,3,alto,2,medio,3,alto,2,medio
6044216,qu ago,yuridia angela aguilar,1,2,2022-10-20,236857112,15,660,59,19,5,18,697,98,73,88,57,56,0,5,2,2,medio,1,baixo,2,medio,3,alto,1,baixo,3,alto,1,baixo,1,baixo,1,baixo
2733163,playa del ingl,myke towers quevedo,1,2,2022-12-15,221409663,15,1701,15,30,2,34,1765,113,79,66,74,8,0,11,5,2,medio,2,medio,3,alto,3,alto,3,alto,1,baixo,3,alto,2,medio,2,medio
1027228,min,tini maria becerra,1,2,2021-04-29,596152090,16,3406,23,61,1,70,3537,92,85,92,54,16,0,29,7,3,alto,1,baixo,3,alto,3,alto,1,baixo,2,medio,2,medio,3,alto,2,medio
5939675,gangstas paradise,coolio lv,1,2,1995-07-11,1357608774,17,10624,0,21,0,386,11031,80,63,40,61,9,0,56,6,3,alto,1,baixo,2,medio,1,baixo,2,medio,2,medio,2,medio,3,alto,2,medio
7368008,moth to a flame with the weeknd,the weeknd swedish house mafia,1,2,2021-10-22,611994237,17,7495,172,114,2,284,7893,120,56,16,67,0,0,11,4,3,alto,2,medio,1,baixo,1,baixo,2,medio,1,baixo,1,baixo,2,medio,1,baixo
5555264,sunroof,nicky youre dazy,1,2,2021-12-03,652704649,17,3741,35,156,19,110,4007,131,77,84,71,35,0,15,4,3,alto,2,medio,3,alto,3,alto,2,medio,3,alto,1,baixo,2,medio,1,baixo
3225408,lagunas,jasiel nuez peso p,2,2,2023-06-22,39058561,18,58,106,2,2,4,64,116,77,79,62,33,1,15,3,1,baixo,2,medio,3,alto,3,alto,2,medio,2,medio,3,alto,2,medio,1,baixo
4604858,rich flex,drake 21 savage,8,2,2022-11-04,573633020,18,4657,84,84,0,42,4783,153,56,42,52,5,0,36,24,3,alto,3,alto,1,baixo,2,medio,1,baixo,1,baixo,2,medio,3,alto,3,alto
8134740,la santa,daddy yankee bad bunny,2,2,2020-02-29,759208783,20,4890,42,52,0,100,5042,93,74,59,87,3,0,8,5,3,alto,1,baixo,2,medio,2,medio,3,alto,1,baixo,2,medio,1,baixo,2,medio
4662762,tarot,bad bunny jhay cortez,2,2,2022-05-06,608228647,20,2482,77,27,2,22,2531,114,80,42,68,2,0,66,4,3,alto,2,medio,3,alto,2,medio,2,medio,1,baixo,3,alto,3,alto,1,baixo
4242212,we found love,rihanna calvin harris,1,2,2011-01-01,1235005533,21,36843,91,321,1,4607,41771,128,73,60,77,3,0,11,4,3,alto,2,medio,2,medio,2,medio,3,alto,1,baixo,2,medio,2,medio,1,baixo
6523480,something just like this,the chainsmokers coldplay,1,2,2017-02-22,2204080728,21,23375,188,336,3,2692,26403,103,61,47,65,3,0,17,4,3,alto,1,baixo,2,medio,2,medio,2,medio,1,baixo,2,medio,2,medio,1,baixo
3574464,dakiti,bad bunny jhay cortez,2,2,2020-10-30,1763363713,21,11215,166,189,9,525,11929,110,73,14,57,40,0,11,5,3,alto,2,medio,2,medio,1,baixo,1,baixo,3,alto,1,baixo,2,medio,2,medio
5495832,69,nicky jam feid,1,2,2023-05-18,57945987,22,1134,14,39,2,48,1221,93,79,58,62,11,0,11,23,1,baixo,1,baixo,3,alto,2,medio,2,medio,2,medio,3,alto,2,medio,3,alto
4031115,bebe dame,fuerza regida grupo frontera,1,2,2022-12-16,367316268,22,849,129,27,7,21,897,157,54,75,60,30,0,7,5,2,medio,3,alto,1,baixo,3,alto,2,medio,2,medio,1,baixo,1,baixo,2,medio
7083603,all my life feat j cole,j cole lil durk,1,2,2023-05-12,144565150,23,2175,145,69,2,69,2313,143,83,69,44,15,0,10,33,1,baixo,3,alto,3,alto,3,alto,1,baixo,2,medio,1,baixo,1,baixo,3,alto
3595953,el azul,junior h peso pluma,2,2,2023-02-10,354495408,25,692,107,10,3,6,708,144,56,84,65,23,0,10,6,2,medio,3,alto,1,baixo,3,alto,2,medio,2,medio,1,baixo,1,baixo,2,medio
3608552,escapism,raye 070 shake,2,2,2022-10-12,532336353,25,5129,84,116,18,114,5359,96,54,25,74,14,0,9,11,3,alto,1,baixo,1,baixo,1,baixo,3,alto,2,medio,2,medio,1,baixo,3,alto
7143216,prc,natanael cano peso pluma,1,2,2023-01-23,436027885,26,961,143,19,6,10,990,138,78,89,83,10,0,12,5,2,medio,3,alto,3,alto,3,alto,3,alto,2,medio,2,medio,2,medio,2,medio
1001427,1035,tisto tate m,1,2,2022-11-01,325592432,26,4942,104,190,18,147,5279,120,70,70,79,7,0,18,10,2,medio,2,medio,2,medio,3,alto,3,alto,1,baixo,2,medio,3,alto,3,alto
5152397,cairo,karol g ovy on the drums,1,2,2022-11-13,294352144,26,2418,66,52,1,55,2525,115,95,43,69,47,0,9,31,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,1,baixo,3,alto
8110201,que vuelvas,carin leon grupo frontera,1,2,2022-12-09,2762,26,763,110,21,9,21,805,162,49,78,64,19,0,11,4,1,baixo,3,alto,1,baixo,3,alto,2,medio,2,medio,2,medio,2,medio,2,medio
3007244,jimmy cooks feat 21 savage,drake 21 savage,8,2,2022-06-17,618885532,27,5871,121,81,1,58,6010,163,54,40,67,0,0,9,17,3,alto,3,alto,1,baixo,2,medio,2,medio,1,baixo,3,alto,1,baixo,3,alto
2838411,mamiii,karol g becky g,1,2,2022-02-10,716591492,28,6809,102,151,5,175,7135,94,84,90,70,9,0,14,8,3,alto,1,baixo,3,alto,3,alto,2,medio,1,baixo,1,baixo,2,medio,2,medio
8399372,ferrari,james hype miggy dela rosa,1,2,2022-03-14,462791599,28,7758,79,173,0,175,8106,125,84,70,69,1,0,5,5,2,medio,2,medio,3,alto,3,alto,2,medio,1,baixo,1,baixo,1,baixo,2,medio
7680579,until i found you with em beihold  em beihold version,em beihold stephen sanchez,1,2,2022-04-22,600976848,30,2790,96,60,0,71,2921,101,34,32,57,78,0,20,3,3,alto,1,baixo,1,baixo,1,baixo,1,baixo,3,alto,2,medio,3,alto,1,baixo
4826716,lovely  bonus track,billie eilish khalid,1,2,2017-08-11,2355719893,30,15032,96,221,2,1078,16331,115,35,12,30,93,0,10,3,3,alto,2,medio,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,1,baixo,1,baixo
2339996,gato de noche,nengo flow bad bunny,1,2,2022-12-22,304118600,30,2651,55,21,3,32,2704,94,89,61,66,17,0,36,16,2,medio,1,baixo,3,alto,2,medio,2,medio,2,medio,2,medio,3,alto,3,alto
2767209,la canci,j balvin bad bunny,1,2,2019-06-28,1435127549,31,6398,109,177,3,305,6880,176,75,43,65,15,0,11,32,3,alto,3,alto,3,alto,2,medio,2,medio,2,medio,3,alto,2,medio,3,alto
7811952,money trees,kendrick lamar jay rock,1,2,2012-01-01,1093605526,32,26792,113,69,0,695,27556,144,74,37,53,7,0,21,10,3,alto,3,alto,2,medio,1,baixo,1,baixo,1,baixo,2,medio,3,alto,3,alto
8262356,rauw alejandro bzrp music sessions vol 56,rauw alejandro bizarrap,2,2,2023-06-21,66902503,32,871,59,25,5,32,928,128,78,59,65,10,0,26,5,1,baixo,2,medio,3,alto,2,medio,2,medio,2,medio,3,alto,3,alto,2,medio
